seed,condition,training_blocks,p_choose_A,value_A,value_B
6,frozen,9,0.5,0.0,0.0
6,frozen,10,0.5,0.0,0.0
6,frozen,11,0.5,0.0,0.0
6,frozen,12,0.5,0.0,0.0
6,frozen,13,0.5,0.0,0.0
6,frozen,14,0.5,0.0,0.0
6,frozen,15,0.5,0.0,0.0
6,frozen,16,0.5,0.0,0.0
6,frozen,17,0.5,0.0,0.0
6,frozen,18,0.5,0.0,0.0
6,frozen,19,0.5,0.0,0.0
6,frozen,20,0.5,0.0,0.0
6,frozen,21,0.5,0.0,0.0
6,frozen,22,0.5,0.0,0.0
6,frozen,23,0.5,0.0,0.0
6,frozen,24,0.5,0.0,0.0
6,frozen,25,0.5,0.0,0.0
6,frozen,26,0.5,0.0,0.0
6,frozen,27,0.5,0.0,0.0
6,frozen,28,0.5,0.0,0.0
6,frozen,29,0.5,0.0,0.0
6,frozen,30,0.5,0.0,0.0
6,frozen,31,0.5,0.0,0.0
6,frozen,32,0.5,0.0,0.0
6,frozen,33,0.5,0.0,0.0
6,frozen,34,0.5,0.0,0.0
6,frozen,35,0.5,0.0,0.0
6,frozen,36,0.5,0.0,0.0
6,frozen,37,0.5,0.0,0.0
6,frozen,38,0.5,0.0,0.0
6,frozen,39,0.5,0.0,0.0
6,frozen,40,0.5,0.0,0.0
6,nonselective_reward,0,0.5,0.0,0.0
6,nonselective_reward,1,0.5,0.04234085603112836,0.04234085603112836
6,nonselective_reward,2,0.5000000000000004,0.08280455470817127,0.08280455470817094
6,nonselective_reward,3,0.5,0.12148057053733852,0.12148057053733852
6,nonselective_reward,4,0.4999999999999998,0.15845367100876773,0.15845367100876784
6,nonselective_reward,5,0.5000000000000003,0.1938041933151745,0.1938041933151743
6,nonselective_reward,6,0.5000000000000003,0.22760830306821944,0.22760830306821922
6,nonselective_reward,7,0.5,0.2599382362762671,0.2599382362762671
6,nonselective_reward,8,0.5000000000000001,0.29086252575406024,0.29086252575406013
6,nonselective_reward,9,0.5,0.32044621304872023,0.32044621304872023
6,nonselective_reward,10,0.5000000000000001,0.3487510468869277,0.3487510468869276
6,nonselective_reward,11,0.5000000000000001,0.3758356690745708,0.37583566907457067
6,nonselective_reward,12,0.5000000000000003,0.40175578871215945,0.4017557887121592
6,nonselective_reward,13,0.5000000000000001,0.4265643455264396,0.4265643455264395
6,nonselective_reward,14,0.5,0.45031166306050774,0.45031166306050774
6,nonselective_reward,15,0.5000000000000003,0.47304559241097144,0.4730455924109712
6,nonselective_reward,16,0.5000000000000003,0.49481164715098236,0.49481164715098214
6,nonselective_reward,17,0.5000000000000001,0.5156531300319752,0.5156531300319751
6,nonselective_reward,18,0.5000000000000001,0.535611252014393,0.5356112520143929
6,nonselective_reward,19,0.5000000000000001,0.5547252441383123,0.5547252441383121
6,nonselective_reward,20,0.5000000000000001,0.5730324627084423,0.5730324627084422
6,nonselective_reward,21,0.5,0.5905684882342512,0.5905684882342512
6,nonselective_reward,22,0.5000000000000001,0.6073672185347507,0.6073672185347506
6,nonselective_reward,23,0.5,0.6234609563885685,0.6234609563885685
6,nonselective_reward,24,0.5,0.6388804920831692,0.6388804920831692
6,nonselective_reward,25,0.5,0.6536551811922946,0.6536551811922946
6,nonselective_reward,26,0.5,0.6678130178877268,0.6678130178877268
6,nonselective_reward,27,0.5,0.6813807040702008,0.6813807040702008
6,nonselective_reward,28,0.5,0.6943837145845739,0.6943837145845739
6,nonselective_reward,29,0.5,0.7068463587660812,0.7068463587660812
6,nonselective_reward,30,0.5,0.7187918385475607,0.7187918385475607
6,nonselective_reward,31,0.5,0.7302423033418226,0.7302423033418226
6,nonselective_reward,32,0.5000000000000001,0.7412189018987588,0.7412189018987587
6,nonselective_reward,33,0.5,0.7517418313232738,0.7517418313232738
6,nonselective_reward,34,0.5,0.7618303834275717,0.7618303834275717
6,nonselective_reward,35,0.5,0.7715029885796909,0.7715029885796909
6,nonselective_reward,36,0.5000000000000001,0.7807772571993704,0.7807772571993703
6,nonselective_reward,37,0.5,0.7896700190422938,0.7896700190422938
6,nonselective_reward,38,0.5000000000000001,0.798197360404438,0.7981973604044379
6,nonselective_reward,39,0.5,0.8063746593695876,0.8063746593695876
6,nonselective_reward,40,0.4999999999999998,0.8142166192150352,0.8142166192150353
7,reward_A,0,0.5,0.0,0.0
7,reward_A,1,0.5904449718282033,0.0800000000000003,0.0068389662027832365
7,reward_A,2,0.6687076884448048,0.15360000000000018,0.013130815109343885
7,reward_A,3,0.7334042177519137,0.22131200000000006,0.018919316103379602
7,reward_A,4,0.7852978771704207,0.28360704000000003,0.024244737017892537
7,reward_A,5,0.826191398659889,0.3409184768,0.029144124259244397
7,reward_A,6,0.8581449411949188,0.393644998656,0.03365156052128804
7,reward_A,7,0.8830644216008461,0.44215339876352,0.03779840188236827
7,reward_A,8,0.9025459092289768,0.48678112686243835,0.041613495934562095
7,reward_A,9,0.917856720814393,0.5278386367134433,0.04512338246258063
7,reward_A,10,0.929974345892133,0.5656115457763677,0.04835247806835741
7,reward_A,11,0.939641513815791,0.6003626221142584,0.051323246025672176
7,reward_A,12,0.9474189846355299,0.6323336123451178,0.05405635254640173
7,reward_A,13,0.9537297243890692,0.6617469233575082,0.05657081054547286
7,reward_A,14,0.9588935603956708,0.6888071694889075,0.058884111904618286
7,reward_A,15,0.96315346705002,0.7137025959297949,0.061012349155032175
7,reward_A,16,0.9666951546293183,0.7366063882554115,0.06297032742541298
7,reward_A,17,0.9696615453125496,0.7576778771949785,0.06477166743416318
7,reward_A,18,0.9721634416244002,0.7770636470193801,0.06642890024221337
7,reward_A,19,0.9742873953981852,0.7948985552578297,0.06795355442561968
7,reward_A,20,0.9761015301241974,0.8113066708372033,0.06935623627435328
7,reward_A,21,0.9776598689603433,0.826402137170227,0.07064670357518843
7,reward_A,22,0.9790055699172966,0.8402899661966089,0.07183393349195644
7,reward_A,23,0.9801733590940336,0.8530667689008802,0.07292618501538317
7,reward_A,24,0.9811913726746199,0.8648214273888097,0.07393105641693598
7,reward_A,25,0.9820825606601348,0.875635713197705,0.07485553810636436
7,reward_A,26,0.9828657638028149,0.8855848561418885,0.0757060612606385
7,reward_A,27,0.9835565453447617,0.8947380676505374,0.07648854256257076
7,reward_A,28,0.9841678376182337,0.9031590222384944,0.07720842536034855
7,reward_A,29,0.9847104479609367,0.9109063004594149,0.07787071753430364
7,reward_A,30,0.9851934570463586,0.9180337964226617,0.07848002633434292
7,reward_A,31,0.9856245344253604,0.9245910927088488,0.07904059043037859
7,reward_A,32,0.9860101899681081,0.9306238052921408,0.0795563093987316
7,reward_A,33,0.9863559753781493,0.9361739008687696,0.08003077084961663
7,reward_A,34,0.9866666465895639,0.941279988799268,0.08046727538443055
7,reward_A,35,0.9869462953429841,0.9459775896953265,0.0808688595564594
7,reward_A,36,0.9871984563430543,0.9502993825197005,0.08123831699472583
7,reward_A,37,0.987426194966582,0.9542754319181244,0.08157821783793096
7,reward_A,38,0.9876321793993332,0.9579333973646744,0.08189092661368003
7,reward_A,39,0.9878187402439014,0.9612987255755004,0.08217861868736875
7,reward_A,40,0.9879879199979182,0.9643948275294605,0.08244329539516249
7,reward_B,0,0.5,0.0,0.0
7,reward_B,1,0.40980340295947965,0.007044368600682804,0.07999999999999985
7,reward_B,2,0.3317292988148801,0.013525187713310793,0.15359999999999996
7,reward_B,3,0.26715165446016687,0.019487541296928534,0.22131199999999973
7,reward_B,4,0.21531662604969393,0.02497290659385687,0.2836070399999998
7,reward_B,5,0.1744379738223806,0.030019442667030827,0.34091847679999987
7,reward_B,6,0.1424713437311793,0.03466225585435112,0.3936449986559998
7,reward_B,7,0.11752298891856063,0.03893364398668553,0.4421533987635199
7,reward_B,8,0.09800512818565052,0.04286332106843338,0.48678112686243813
7,reward_B,9,0.08265562525301179,0.04647862398364133,0.5278386367134431
7,reward_B,10,0.07049999225370239,0.04980470266563253,0.5656115457763677
7,reward_B,11,0.06079708920972848,0.05286469505306446,0.6003626221142582
7,reward_B,12,0.05298687950579648,0.05567988804950197,0.6323336123451175
7,reward_B,13,0.046646614837836754,0.05826986560622449,0.6617469233575081
7,reward_B,14,0.04145640611892014,0.06065264495840905,0.6888071694889075
7,reward_B,15,0.037173074717130605,0.06284480196241926,0.7137025959297949
7,reward_B,16,0.033610644041675915,0.06486158640610806,0.7366063882554112
7,reward_B,17,0.030625909019366276,0.06671702809430213,0.7576778771949784
7,reward_B,18,0.028107792138166325,0.0684240344474405,0.77706364701938
7,reward_B,19,0.0259694865933053,0.06999448029232791,0.7948985552578297
7,reward_B,20,0.02414263893060187,0.07143929046962427,0.8113066708372032
7,reward_B,21,0.02257302206953792,0.07276851583273702,0.826402137170227
7,reward_B,22,0.02121729906389082,0.07399140316680064,0.8402899661966088
7,reward_B,23,0.02004058781231281,0.07511645951413914,0.8530667689008802
7,reward_B,24,0.019014616626801054,0.07615151135369069,0.8648214273888097
7,reward_B,25,0.018116318024814348,0.07710375904607791,0.875635713197705
7,reward_B,26,0.01732674945355152,0.07797982692307437,0.8855848561418885
7,reward_B,27,0.01663025942480435,0.07878580936991098,0.8947380676505374
7,reward_B,28,0.01601383903064186,0.0795273132210007,0.9031590222384944
7,reward_B,29,0.015466614384819442,0.08020949676400335,0.9109063004594149
7,reward_B,30,0.01497944687353362,0.08083710562356583,0.9180337964226617
7,reward_B,31,0.01454461639661546,0.08141450577436293,0.9245910927088488
7,reward_B,32,0.014155568885606436,0.08194571391309657,0.9306238052921408
7,reward_B,33,0.013806713903162291,0.08243442540073154,0.9361739008687696
7,reward_B,34,0.01349326149100293,0.08288403996935556,0.941279988799268
7,reward_B,35,0.013211089951164472,0.08329768537248983,0.9459775896953265
7,reward_B,36,0.012956638141023652,0.08367823914337302,0.9502993825197005
7,reward_B,37,0.0127268172982515,0.0840283486125859,0.9542754319181244
7,reward_B,38,0.012518938505302791,0.08435044932426161,0.9579333973646744
7,reward_B,39,0.012330652740466904,0.08464678197900344,0.9612987255755004
7,reward_B,40,0.012159901107321115,0.08491940802136566,0.9643948275294605
7,no_reward,0,0.5,0.0,0.0
7,no_reward,1,0.5,0.0,0.0
7,no_reward,2,0.5,0.0,0.0
7,no_reward,3,0.5,0.0,0.0
7,no_reward,4,0.5,0.0,0.0
7,no_reward,5,0.5,0.0,0.0
7,no_reward,6,0.5,0.0,0.0
7,no_reward,7,0.5,0.0,0.0
7,no_reward,8,0.5,0.0,0.0
7,no_reward,9,0.5,0.0,0.0
7,no_reward,10,0.5,0.0,0.0
7,no_reward,11,0.5,0.0,0.0
7,no_reward,12,0.5,0.0,0.0
7,no_reward,13,0.5,0.0,0.0
7,no_reward,14,0.5,0.0,0.0
7,no_reward,15,0.5,0.0,0.0
7,no_reward,16,0.5,0.0,0.0
7,no_reward,17,0.5,0.0,0.0
7,no_reward,18,0.5,0.0,0.0
7,no_reward,19,0.5,0.0,0.0
7,no_reward,20,0.5,0.0,0.0
7,no_reward,21,0.5,0.0,0.0
7,no_reward,22,0.5,0.0,0.0
7,no_reward,23,0.5,0.0,0.0
7,no_reward,24,0.5,0.0,0.0
7,no_reward,25,0.5,0.0,0.0
7,no_reward,26,0.5,0.0,0.0
7,no_reward,27,0.5,0.0,0.0
7,no_reward,28,0.5,0.0,0.0
7,no_reward,29,0.5,0.0,0.0
7,no_reward,30,0.5,0.0,0.0
7,no_reward,31,0.5,0.0,0.0
7,no_reward,32,0.5,0.0,0.0
7,no_reward,33,0.5,0.0,0.0
7,no_reward,34,0.5,0.0,0.0
7,no_reward,35,0.5,0.0,0.0
7,no_reward,36,0.5,0.0,0.0
7,no_reward,37,0.5,0.0,0.0
7,no_reward,38,0.5,0.0,0.0
7,no_reward,39,0.5,0.0,0.0
7,no_reward,40,0.5,0.0,0.0
7,frozen,0,0.5,0.0,0.0
7,frozen,1,0.5,0.0,0.0
7,frozen,2,0.5,0.0,0.0
7,frozen,3,0.5,0.0,0.0
7,frozen,4,0.5,0.0,0.0
7,frozen,5,0.5,0.0,0.0
7,frozen,6,0.5,0.0,0.0
7,frozen,7,0.5,0.0,0.0
7,frozen,8,0.5,0.0,0.0
7,frozen,9,0.5,0.0,0.0
7,frozen,10,0.5,0.0,0.0
7,frozen,11,0.5,0.0,0.0
7,frozen,12,0.5,0.0,0.0
7,frozen,13,0.5,0.0,0.0
7,frozen,14,0.5,0.0,0.0
7,frozen,15,0.5,0.0,0.0
7,frozen,16,0.5,0.0,0.0
7,frozen,17,0.5,0.0,0.0
7,frozen,18,0.5,0.0,0.0
7,frozen,19,0.5,0.0,0.0
7,frozen,20,0.5,0.0,0.0
7,frozen,21,0.5,0.0,0.0
7,frozen,22,0.5,0.0,0.0
7,frozen,23,0.5,0.0,0.0
7,frozen,24,0.5,0.0,0.0
7,frozen,25,0.5,0.0,0.0
7,frozen,26,0.5,0.0,0.0
7,frozen,27,0.5,0.0,0.0
7,frozen,28,0.5,0.0,0.0
7,frozen,29,0.5,0.0,0.0
7,frozen,30,0.5,0.0,0.0
7,frozen,31,0.5,0.0,0.0
7,frozen,32,0.5,0.0,0.0
7,frozen,33,0.5,0.0,0.0
7,frozen,34,0.5,0.0,0.0
7,frozen,35,0.5,0.0,0.0
7,frozen,36,0.5,0.0,0.0
7,frozen,37,0.5,0.0,0.0
7,frozen,38,0.5,0.0,0.0
7,frozen,39,0.5,0.0,0.0
7,frozen,40,0.5,0.0,0.0
7,nonselective_reward,0,0.5,0.0,0.0
7,nonselective_reward,1,0.5001232414362441,0.04338129692832782,0.043282703777335896
7,nonselective_reward,2,0.5002318910745067,0.08476224830034162,0.08457673542743538
7,nonselective_reward,3,0.5003272900927852,0.12424365128274162,0.12398181917111728
7,nonselective_reward,4,0.5004106666377923,0.16192064174135568,0.1615921083572469
7,nonselective_reward,5,0.5004831450001628,0.1978830484392471,0.19749653231881803
7,nonselective_reward,6,0.5005457540583599,0.2322157230516072,0.23177911963153097
7,nonselective_reward,7,0.5005994350489272,0.2649988477499585,0.2645192994810668
7,nonselective_reward,8,0.5006450487162396,0.29630822197653517,0.29579218271725316
7,nonselective_reward,9,0.5006833818907691,0.3262155299081413,0.32566882405510245
7,nonselective_reward,10,0.5007151535410397,0.35478858999652674,0.354216466773549
7,nonselective_reward,11,0.5007410203409136,0.3820915878686555,0.3814987711618947
7,nonselective_reward,12,0.5007615817905816,0.4081852937744951,0.40757602787085834
7,nonselective_reward,13,0.5007773849266186,0.43312726568152715,0.432505357239117
7,nonselective_reward,14,0.5007889286536832,0.4569720390334898,0.45634089558677093
7,nonselective_reward,15,0.50079666772788,0.4797713041154028,0.47913396939376074
7,nonselective_reward,16,0.500801016419434,0.5015740718972084,0.5009332582134428
7,nonselective_reward,17,0.5008023518801519,0.5224268291639422,0.5217849471088557
7,nonselective_reward,18,0.5008010172391382,0.5423736836808251,0.5417328693412944
7,nonselective_reward,19,0.5007973244483739,0.5614565000866509,0.5608186399872789
7,nonselective_reward,20,0.5007915568980686,0.5797150271580038,0.5790817811105244
7,nonselective_reward,21,0.500783971820122,0.597187017039837,0.5965598390697777
7,nonselective_reward,22,0.5007748024965786,0.6139083369944935,0.6132884945010928
7,nonselective_reward,23,0.50076426028863,0.6299130741810817,0.6293016654740173
7,nonselective_reward,24,0.5007525365004865,0.6452336339399631,0.6446316042849922
7,nonselective_reward,25,0.5007398040913048,0.6599008320227613,0.6593089883178211
7,nonselective_reward,26,0.500726219247321,0.6739439811765202,0.6733630053701254
7,nonselective_reward,27,0.5007119228253705,0.6873909724612508,0.6868214338160721
7,nonselective_reward,28,0.500697041678092,0.7002683516528998,0.6997107179491782
7,nonselective_reward,29,0.5006816898703007,0.7126013910586189,0.7120560388244771
7,nonselective_reward,30,0.5006659697952572,0.7244141570479175,0.723881380896652
7,nonselective_reward,31,0.5006499731988725,0.7357295735817233,0.7352095947297279
7,nonselective_reward,32,0.5006337821192486,0.7465694820014241,0.7460624560344757
7,nonselective_reward,33,0.5006174697483678,0.7569546973214802,0.756460721271669
7,nonselective_reward,34,0.5006011012221996,0.7669050612520851,0.7664241800426543
7,nonselective_reward,35,0.5005847343450017,0.7764394921625063,0.7759717044732471
7,nonselective_reward,36,0.5005684202531268,0.785576032181047,0.7851212957826441
7,nonselective_reward,37,0.5005522040232274,0.794331891613971,0.7938901282157802
7,nonselective_reward,38,0.5005361252293576,0.8027234908531169,0.8022945905052588
7,nonselective_reward,39,0.5005202184531214,0.8107664999302465,0.8103503250175783
7,nonselective_reward,40,0.5005045137506711,0.8184758758653287,0.8180722647278147
8,reward_A,0,0.5,0.0,0.0
8,reward_A,1,0.5896876025027277,0.07999999999999996,0.007465181058496029
8,reward_A,2,0.6673745303484189,0.15359999999999985,0.014333147632311971
8,reward_A,3,0.7317072202394792,0.22131199999999995,0.020651676880222847
8,reward_A,4,0.7834204453255162,0.2836070399999998,0.026464723788300892
8,reward_A,5,0.8242670058573052,0.34091847679999976,0.031812726943732605
8,reward_A,6,0.8562590877062073,0.3936449986559999,0.036732889846729844
8,reward_A,7,0.8812655795955397,0.4421533987635199,0.041259439717487245
8,reward_A,8,0.9008572702825951,0.48678112686243824,0.04542386559858402
8,reward_A,9,0.9162856303572118,0.5278386367134431,0.049255137409193184
8,reward_A,10,0.9285189354823778,0.5656115457763677,0.05277990747495365
8,reward_A,11,0.9382950114233751,0.6003626221142582,0.05602269593545317
8,reward_A,12,0.9461723647788165,0.6323336123451175,0.05900606131911246
8,reward_A,13,0.9525732607524724,0.6617469233575082,0.06175075747207959
8,reward_A,14,0.9578176875546571,0.6888071694889075,0.06427587793280909
8,reward_A,15,0.9621492225571582,0.7137025959297949,0.06659898875668002
8,reward_A,16,0.9657543741841809,0.7366063882554112,0.06873625071464151
8,reward_A,17,0.9687769176907389,0.7576778771949784,0.07070253171596597
8,reward_A,18,0.9713284877417508,0.77706364701938,0.0725115102371845
8,reward_A,19,0.973496409544344,0.7948985552578296,0.07417577047670554
8,reward_A,20,0.9753495053051755,0.8113066708372033,0.07570688989706487
8,reward_A,21,0.9769424186023034,0.826402137170227,0.07711551976379571
8,reward_A,22,0.978318852435589,0.8402899661966088,0.07841145924118786
8,reward_A,23,0.9795140084765697,0.8530667689008801,0.0796037235603887
8,reward_A,24,0.9805564363139584,0.8648214273888097,0.08070060673405333
8,reward_A,25,0.9814694446124016,0.875635713197705,0.08170973925382485
8,reward_A,26,0.9822721851011248,0.8855848561418885,0.08263814117201473
8,reward_A,27,0.9829804907377229,0.8947380676505374,0.08349227093674927
8,reward_A,28,0.9836075280131646,0.9031590222384944,0.08427807032030521
8,reward_A,29,0.9841643078510478,0.9109063004594149,0.0850010057531766
8,reward_A,30,0.9846600882469918,0.9180337964226617,0.08566610635141836
8,reward_A,31,0.9851026935107909,0.9245910927088488,0.08627799890180077
8,reward_A,32,0.9854987688730222,0.9306238052921408,0.08684094004815246
8,reward_A,33,0.9858539846989405,0.9361739008687696,0.08735884590279597
8,reward_A,34,0.9861732011862129,0.941279988799268,0.08783531928906829
8,reward_A,35,0.9864606019008954,0.9459775896953265,0.0882736748044386
8,reward_A,36,0.9867198026054359,0.9502993825197005,0.08867696187857943
8,reward_A,37,0.986953940392108,0.9542754319181244,0.08904798598678876
8,reward_A,38,0.9871657470375188,0.9579333973646744,0.08938932816634149
8,reward_A,39,0.9873576096526073,0.9612987255755004,0.08970336297153014
8,reward_A,40,0.9875316210544091,0.9643948275294605,0.08999227499230344
8,reward_B,0,0.5,0.0,0.0
8,reward_B,1,0.4105978976438006,0.007701149425287213,0.07999999999999996
8,reward_B,2,0.33312852371128554,0.014786206896551635,0.15359999999999985
8,reward_B,3,0.2689340089386928,0.021304459770114637,0.22131199999999995
8,reward_B,4,0.2172900769096524,0.02730125241379311,0.2836070399999999
8,reward_B,5,0.1764624739785363,0.03281830164597699,0.34091847679999987
8,reward_B,6,0.14445692721567893,0.03789398693958601,0.3936449986559999
8,reward_B,7,0.11941844191074831,0.04256361740970649,0.4421533987635199
8,reward_B,8,0.09978576400396591,0.04685967744221731,0.48678112686243835
8,reward_B,9,0.08431343379260872,0.050812052672127184,0.5278386367134431
8,reward_B,10,0.07203669557154203,0.05444823788364461,0.5656115457763677
8,reward_B,11,0.06221961602423165,0.05779352827824036,0.6003626221142582
8,reward_B,12,0.054304574705721906,0.0608711954412684,0.6323336123451175
8,reward_B,13,0.04786959918708653,0.06370264923125435,0.6617469233575082
8,reward_B,14,0.042594661932545304,0.06630758671804127,0.6888071694889075
8,reward_B,15,0.03823597368831225,0.06870412920588531,0.7137025959297949
8,reward_B,16,0.034606736026169704,0.07090894829470185,0.7366063882554112
8,reward_B,17,0.03156285959178944,0.07293738185641296,0.7576778771949784
8,reward_B,18,0.028992401045484464,0.07480354073318751,0.7770636470193801
8,reward_B,19,0.026807746891507854,0.07652040689981965,0.7948985552578296
8,reward_B,20,0.024939813530129026,0.07809992377312158,0.8113066708372032
8,reward_B,21,0.023333724635281484,0.07955307929655919,0.826402137170227
8,reward_B,22,0.02194557229582001,0.08088998237812162,0.8402899661966089
8,reward_B,23,0.0207399756921808,0.08211993321315947,0.8530667689008802
8,reward_B,24,0.019688229255452758,0.08325148798139392,0.8648214273888097
8,reward_B,25,0.018766888805298233,0.08429251836816976,0.875635713197705
8,reward_B,26,0.017956684969198913,0.08525026632400357,0.8855848561418885
8,reward_B,27,0.017241682643087213,0.08613139444337048,0.8947380676505374
8,reward_B,28,0.016608626567609478,0.08694203231318831,0.9031590222384944
8,reward_B,29,0.016046428571438762,0.08768781915342061,0.9109063004594149
